"","X","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID","Author"
"434",434,"SLee S WLee JKim FCAGroen"," A Fast Computational Method for Minimum Square Error Transform, ","Pattern Recognition Letters",1,86,434,"SLee"
"435",435,"SLee S WLee Y MKim SWChoi"," Fast Scene Change Detection Using Direct Feature Extraction from MPEG Compressed Videos, ","IEEE Trans Multimedia",1,87,435,"SLee"
"436",436,"SLee S WLee K CKim"," Location Destination Address Block on Handwritten Korean Envelopes, ","Proc th International Conference Pattern Recognition",1,88,436,"SLee"
"437",437,"SLee S WLee H SPark"," Multi-lingual Large-set Oriental Character Recognition Using a Hierarchical Neural Network Classifier, ","International Journal Computer Processing of Oriental Languages",1,89,437,"SLee"
"438",438,"SLee HyeranByun SeonghoonKang","Real-Time Pedestrian Detection Using Support Vector Machines ","SVM Support Vector Machine",1,10,438,"SLee"
"439",439,"SLee HyeranByun Kil CheonKim Myung CheolRoh Yeong WooChoi","Scene Text Extraction in Complex Images ","Document Analysis Systems",1,11,439,"SLee"
"440",440,"SLee HByun S WLee"," A Survey on Pattern Recognition Applications of Support Vector Machines, ","International Journal of Pattern Recognition and Artificial Intelligence",1,12,440,"SLee"
"441",441,"SLee W GCho S WLee JHKim"," Modeling and Recognition of Cursive Words Hidden Markov Models, ","Pattern Recognition",1,13,441,"SLee"
"442",442,"SLee SungWooChoi Young MinKim","Fast Scene Change Detection Using Direct Feature Extraction from MPEG Compressed Videos ","ICPR International Conference Pattern Recognition",1,14,442,"SLee"
"443",443,"SLee SungWooChoi Young MinKim","Fast Scene Change Detection using Direct Feature Extraction from MPEG Compressed Videos ","IEEE Transactions Multimedia",1,15,443,"SLee"
"444",444,"SLee BoShen","Transcoding-enabled Caching Proxy for Video Delivery in Heterogeneous Network Environments ","IMSA Internet Multimedia Systems and Applications",20,40,444,"SLee"
"445",445,"BoShen Sung JuLee"," Transcoding-Enabled Caching Proxy System for Video Delivery in Heterogeneous Network Environments ","Proceedings of IASTED IMSA Internet Multimedia Systems and Applications",20,41,445,"SLee"
"446",446,"WilliamSu Sung JuLee MarioGerla"," Mobility Prediction and Routing in Ad Hoc Wireless Networks ","International Journal of Network Management John Wiley Sons",20,42,446,"SLee"
"447",447,"WilliamSu Sung JuLee MarioGerla"," Mobility Prediction in Wireless Networks ","Proceedings of IEEE MILCOM",20,43,447,"SLee"
"448",448,"KenTang KatiaObraczka Sung JuLee MarioGerla"," Congestion Controlled Adaptive Lightweight Multicast in Wireless Mobile Ad Hoc Networks ","Proceedings of IEEE ISCC",20,44,448,"SLee"
"449",449,"KenTang KatiaObraczka Sung JuLee MarioGerla"," How Effective is End-to-End Reliable Multicast in Ad Hoc Networks? ","UCLA CSD Technical Report",20,45,449,"SLee"
"450",450,"KenTang KatiaObraczka Sung JuLee MarioGerla"," A Reliable, Congestion-Controlled Multicast Transport Protocol in Multimedia Multi-hop Networks ","Proceedings of IEEE WPMC",20,46,450,"SLee"
"451",451,"KenTang KatiaObraczka Sung JuLee MarioGerla"," Reliable Adaptive Lightweight Multicast Protocol ","Proceedings of IEEE ICC International Conference Communications",20,47,451,"SLee"
"452",452,"ZhichenXu ChunqiangTang SujataBanerjee Sung JuLee"," RITA: Receiver Initiated Just-in-Time Tree Adaptation for Rich Media Distribution ","Proceedings of ACM NOSSDAV Network and Operating System Support for Digital Audio and Video",20,48,452,"SLee"
"453",453,"SangHoBae Sung JuLee MarioGerla"," Multicast Protocol Implementation and Validation in an Ad hoc Network Testbed ","Proceedings of IEEE ICC International Conference Communications",20,1,453,"SLee"
"454",454,"SangHoBae Sung JuLee MarioGerla"," Unicast Performance Analysis of the ODMRP in a Mobile Ad hoc Network Testbed ","Proceedings of IEEE ICCCN",20,2,454,"SLee"
"455",455,"SangHoBae Sung JuLee WilliamSu MarioGerla"," The Design, Implementation, and Performance Evaluation of the On-Demand Multicast Routing Protocol in Multihop Wireless Networks ","IEEE Network special issue Multicasting Empowering the Next Generation Internet",20,3,455,"SLee"
"456",456,"SujataBanerjee JackBrassil AmyDalal Sung JuLee EdPerry PuneetSharma AndrewThomas"," CDNs for Personal Broadcasting and Individualized Reception ","Proceedings of WCW",20,4,456,"SLee"
"457",457,"SLee MarioGerla WilliamSu","Wireless Ad Hoc Multicast Routing with Mobility Prediction ","MONET European Network of Excellence",20,10,457,"SLee"
"458",458,"SujataBanerjee JackBrassil AmyDalal Sung JuLee EdPerry PuneetSharma AndrewThomas"," Multi-Stream Media Servers ","HP Laboratories Technical Report",20,5,458,"SLee"
"459",459,"MarioGerla GuangyuPei Sung JuLee"," Wireless, Mobile Ad-Hoc Network Routing ","Presented at ACM IEEE WINLAB FOCUS New",20,11,459,"SLee"
"460",460,"SujataBanerjee JackBrassil AmyDalal Sung JuLee EdPerry PuneetSharma AndrewThomas"," Rich Media from the Masses ","HP Laboratories Technical Report",20,6,460,"SLee"
"461",461,"SLee JulianHsu MarioGerla RajiveBagrodia WilliamSu","A Performance Comparison Study of Ad Hoc Wireless Multicast Protocols ","INFOCOM The Conference Computer Communications",20,12,461,"SLee"
"462",462,"SujataBanerjee ZhichenXu Sung JuLee ChunqiangTang"," Service Adaptive Multicast for Media Distribution Networks ","Proceedings of IEEE WIAPP",20,7,462,"SLee"
"463",463,"ManthosKazantzidis MarioGerla Sung JuLee"," Permissible Throughput Network Feedback for Adaptive Multimedia in AODV MANETs ","Proceedings of IEEE ICC International Conference Communications",20,13,463,"SLee"
"464",464,"SLee MarioGerla WilliamSu","Mobility prediction and routing in ad hoc wireless networks ","Int Journal of Network Management",20,8,464,"SLee"
"465",465,"YoungbaeKo Sung JuLee Kang YongLee"," A Multicast Protocol for Physically Hierarchical Ad Hoc Networks ","Proceedings of IEEE VTC",20,14,465,"SLee"
"466",466,"SLee MarioGerla WilliamSu","On-Demand Multicast Routing Protocol in Multihop Wireless Mobile Networks ","MONET European Network of Excellence",20,9,466,"SLee"
"467",467,"Sung JuLee ElizabethMBelding Royer CharlesEPerkins"," Ad hoc On-Demand Distance-Vector Routing Scalability ","ACM Computing and Communications Review",20,15,467,"SLee"
"468",468,"Sung JuLee WilliamSu MarioGerla"," Ad hoc Wireless Multicast Mobility Prediction ","Proceedings of IEEE ICCCN",20,16,468,"SLee"
"469",469,"Sung JuLee MarioGerla"," AODV-BR: Backup Routing in Ad hoc Networks ","Proceedings of IEEE WCNC",20,17,469,"SLee"
"470",470,"Sung JuLee MarioGerla"," Dynamic Load-Aware Routing in Ad hoc Networks ","Proceedings of IEEE ICC International Conference Communications",20,18,470,"SLee"
"471",471,"Sung JuLee WilliamSu MarioGerla"," Exploiting the Unicast Functionality of the On-Demand Multicast Routing Protocol ","Proceedings of IEEE WCNC",20,19,471,"SLee"
"472",472,"Sung JuLee MarioGerla Ching ChuanChiang"," On-Demand Multicast Routing Protocol ","Proceedings of IEEE WCNC New Orleans",20,20,472,"SLee"
"473",473,"Sung JuLee WilliamSu MarioGerla"," On-Demand Multicast Routing Protocol ODMRP for Ad hoc Networks ","Internet Draft draft ietf manet odmrp txt",20,21,473,"SLee"
"474",474,"Sung JuLee WilliamSu MarioGerla"," On-Demand Multicast Routing Protocol in Multihop Wireless Mobile Networks ","ACM Kluwer Networks and Applications special issue Multipoint Communications Wireless Networks",20,22,474,"SLee"
"475",475,"Sung JuLee Wei YingMa BoShen"," An Interactive Video Delivery and Caching System Using Video Summarization ","Computer Communications",20,23,475,"SLee"
"476",476,"Sung JuLee Wei YingMa BoShen"," An Interactive Video Delivery and Caching System Using Video Summarization ","Proceedings of WCW",20,24,476,"SLee"
"477",477,"Sung JuLee WilliamSu MarioGerla"," Wireless Ad hoc Multicast Routing Mobility Prediction ","ACM Kluwer Networks and Applications special issue Design and Deployment of Ad Hoc Networks",20,25,477,"SLee"
"478",478,"Sung JuLee WilliamSu JulianHsu MarioGerla RajiveBagrodia"," A Performance Comparison Study of Ad Hoc Wireless Multicast Protocols ","Proceedings of IEEE INFOCOM The Conference Computer Communications",20,26,478,"SLee"
"479",479,"Sung JuLee Chai KeongToh MarioGerla"," Performance Evaluation of Table-Driven and On-Demand Ad Hoc Routing Protocols ","Proceedings of IEEE PIMRC Osaka",20,27,479,"SLee"
"480",480,"Sung JuLee ElizabethMRoyer CharlesEPerkins"," Scalability Study of the Ad Hoc On-Demand Distance Vector Routing Protocol ","ACM Wiley International Journal of Network Management",20,28,480,"SLee"
"481",481,"Sung JuLee JulianHsu RussellHayashida MarioGerla RajiveBagrodia"," Selecting a Routing Strategy for Your Ad Hoc Network ","Computer Communications special issue Advances Computer Communications and Networks Algorithms and Applications",20,29,481,"SLee"
"482",482,"Sung JuLee MarioGerla Chai KeongToh"," A Simulation Study of Table-Driven and On-Demand Routing Protocols for Mobile Ad Hoc Networks ","IEEE Network",20,30,482,"SLee"
"483",483,"Sung JuLee MarioGerla"," Split Multipath Routing Maximally Disjoint Paths in Ad hoc Networks ","Proceedings of IEEE ICC International Conference Communications",20,31,483,"SLee"
"484",484,"SLee CharlesEPerkins ElizabethMBelding Royer","Scalability study of the ad hoc on-demand distance vector routing protocol ","Int Journal of Network Management",20,32,484,"SLee"
"485",485,"ElizabethMRoyer Sung JuLee CharlesEPerkins"," The Effects of MAC Protocols on Ad hoc Communication Protocols ","Proceedings of IEEE WCNC",20,33,485,"SLee"
"486",486,"PuneetSharma JackBrassil Sung JuLee KangGShin"," Distributed Channel Monitoring for Wireless Bandwidth Aggregation ","HP Laboratories Technical Report",20,34,486,"SLee"
"487",487,"PuneetSharma Sung JuLee JackBrassil JulioLopez"," Dynamic Link Striping: Breaking the WAN Bandwidth Barrier in Piconets ","Proceedings of IEEE LANMAN",20,35,487,"SLee"
"488",488,"PuneetSharma Sung JuLee JackBrassil KangGShin"," Handheld Routers: Intelligent Bandwidth Aggregation for Collaborative Hosts ","HP Laboratories Technical Report",20,36,488,"SLee"
"489",489,"BoShen Sung JuLee SujoyBasu"," Caching Strategies in Transcoding-Enabled Proxy Systems for Streaming Media Distribution Networks "," IEEE Transactions Multimedia special issue Streaming Media",20,37,489,"SLee"
"490",490,"SLee BoShen SujoyBasu","Performance Evaluation of Transcoding-Enabled Streaming Media Caching System ","Data Management",20,38,490,"SLee"
"491",491,"BoShen Sung JuLee SujoyBasu"," Streaming Media Caching Transcoding-Enabled Proxies ","HP Laboratories Technical Report",20,39,491,"SLee"
"492",492,"SLee JungukLKim","An Efficient Distributed Deadlock Detection Algorithm ","ICDCS International Conference Distributed Computing Systems",21,1,492,"SLee"
"493",493,"SLee JungukLKim","Resolving all Deadlocks in Distributed Systems ","Inf Process Lett",21,2,493,"SLee"
"494",494,"SLee JungukLKim","Performance Analysis of Distributed Deadlock Detection Algorithms ","IEEE Trans Knowl Data Eng",21,3,494,"SLee"
"495",495,"SLee JungukLKim","Efficient Deadlock Resolution in Distributed Systems ","Applications Parallel and Distributed Computing",21,4,495,"SLee"
"496",496,"SLee AFastAlgorithmforDetectingDistributedDeadlocksintheORRequestModel","IPDPS","",21,5,496,"SLee"
"497",497,"SLee EfficientGeneralizedDeadlockDetectionandResolutioninDistributedSystems","ICDCS","",21,6,497,"SLee"
"498",498,"SLee YoonjoonLee","A Distributed Algorithm for Deadlock Detection under OR-request Model ","Symposium Reliable Distributed Systems",21,7,498,"SLee"
"499",499,"Seok LyongLee Seok JuChun Deok HwanKim Ju HongLee Chin WanChung","Similarity Search for Multidimensional Data Sequences","Proceedings of th IEEE International Conference Data Engineering",22,10,499,"SLee"
"500",500,"SLee Chin WanChung Deok HwanKim Guang HoCha Ju HongLee","Distributed similarity search algorithm in distributed heterogeneous multimedia databases ","Inf Process Lett",22,1,500,"SLee"
"501",501,"SLee Chin WanChung Ju HongLee Seok JuChun","Dynamic Update Cube for Range-sum Queries ","VLDB Very Large Data Bases",22,2,501,"SLee"
"502",502,"SLee Chin WanChung Deok HwanKim","Heterogeneous image database selection on the Web ","Journal of Systems and Software",22,3,502,"SLee"
"503",503,"SLee Chin WanChung","Hyper-rectangle based segmentation and clustering of large video data sets ","Inf Sci",22,4,503,"SLee"
"504",504,"SLee Chin WanChung","On the effective clustering of multidimensional data sequences ","Inf Process Lett",22,5,504,"SLee"
"505",505,"SLee Chin WanChung Deok HwanKim Ju HongLee Seok JuChun","Similarity Search for Multidimensional Data Sequences ","ICDE International Conference Data Engineering",22,6,505,"SLee"
"506",506,"Deok HwanKim Ju HongLee Seok LyongLee Chin WanChung","Heterogeneous Multimedia Database Selection on the Web Using Compressed Histogram Information"," for publication",22,7,506,"SLee"
"507",507,"Ju HongLee Deok HwanKim Seok LyongLee Chin WanChung Guang HoCha","Distributed Similarity Search Algorithm in Distributed Heterogeneous Multimedia Databases"," for publication",22,8,507,"SLee"
"508",508,"SLee Ju HongLee Seok JuChun","Approximate Aggregate Queries with Guaranteed Error Bounds ","RSFDGrC",22,9,508,"SLee"
"509",509,"SLee ACBovik"," Foveated Video Quality Assessment and Compression Gain, ","IEEE Trans Multimedia Processing",23,12,509,"SLee"
"510",510,"SLee ACBovik"," Foveated Video and Image Analysis and Compression Gain Measurements "," IEEE Southwest Symposium Image Analysis and Interpretation",23,13,510,"SLee"
"511",511,"SLee ACBovik"," Foveated Image/Video Quality Assessment in Curvilinear Coordinates "," Int Workshop Very Low Bitrate Video Coding",23,14,511,"SLee"
"512",512,"SLee ACBovik YYKim"," High Quality, Low Delay Foveated Visual Communications over Mobile Channels, ","IEEE Trans Multimedia Processing reprinted",23,15,512,"SLee"
"513",513,"SLee ACBovik"," Very Low Bit Rate Foveated Video Coding for H "," IEEE Int Conf Acoustics Speech and Signal Proc",23,16,513,"SLee"
