"","X","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID","Author"
"537",537,"JLee Gwan HwanHwang JenqKuenLee Dz ChingJu","An Array Operation Synthesis Scheme to Optimize Fortran Programs,","ACM SIGPLAN Special Interest Group Programming Languages Notices ACM PPoPP Issue",2,34,537,"JLee"
"538",538,"JLee Tyng RueyChuang Rong GueyChang JenqKuenLee","Sampling and Analytical Techniques for Data Distribution of Parallel Sparse Computation,","SIAM Society for Industrial and Applied Mathematics Conference Parallel Processing for Scientific Computing",2,18,538,"JLee"
"539",539,"JLee JenqKuenLee YChen CALin MLu","``Modelling Three-Dimensional Gas-Turbine-Combustor-Model Flow on Parallel Machines with Distributed Memory,''","Parallel Computational Fluid Dynamics New Trends and Advances A Ecer et editors Elsevier Science",2,51,539,"JLee"
"540",540,"JLee Gwan HwanHwang JenqKuenLee Dz ChingJu","An Array Operation Synthesis Scheme to Optimize Fortran Programs,","Proceedings of the Fifth ACM SIGPLAN Special Interest Group Programming Languages Symposium Principles Practice of Parallel Programming Santa Barbara Computer Animation",2,35,540,"JLee"
"541",541,"JLee YCChuang JenqKuenLee KLWu CALin","``Towards the Parallelization of Pressure Correction Method on Unstructured Grids ,","Parallel CFD England",2,19,541,"JLee"
"542",542,"JLee JenqKuenLee Ing KuenTsaur San YihHwang","Parallel Array Object I/O Support on Distributed Environments,","Journal of Parallel and Distributed Computing",2,52,542,"JLee"
"543",543,"JLee Gwan HwanHwang JenqKuenLee Dz ChingJu","Integrating Automatic Data Alignment and Array Operation Synthesis to Optimize Data Parallel Programs,","Workshop Languages and Compilers for Parallel Computing LCPC Languages and Compilers for Parallel Computing Also LNCS",2,36,543,"JLee"
"544",544,"JLee Jia ShinLi Rong GueyChang Tyng RueyChuang","Probabilistic Inference Schemes for Sparsity Structures of Fortran Array Intrinsics ","ICPP International Conference Parallel Processing",2,53,544,"JLee"
"545",545,"Yuan ShinHwang Peng ShengChen Jenq KuenLee RJu","Probabilistic Points-to Analysis,","LCPC Languages and Compilers for Parallel Computing Also LNCS",2,37,545,"JLee"
"546",546,"JLee ShelbyXYang JenqKuenLee SrinivasPNarayana DennisGannon","``Programming an Astrophysics Application in an Object-Oriented Parallel Language,''","Proceedings of Scalable High Performance Computing Conference",2,70,546,"JLee"
"547",547,"JLee Young JiaLin Yuan ShinHwang JenqKuenLee","Compiler Optimizations with DSP-Specific Semantic Descriptions,","LCPC Languages and Compilers for Parallel Computing Also LNCS",2,54,547,"JLee"
"548",548,"JLee Gwan HwanHwang JenqKuenLee Dz ChingJu","Array Operation Synthesis to Optimize HPF programs IEEE-copyrighted material ,","Proceedings of the International Conference Parallel Processing IEEE Computer Society Press",2,38,548,"JLee"
"549",549,"JLee Yi PingYou Ching RenLee JenqKuenLee","Compiler Analysis and Supports for Leakage Power Reduction on Microprocessors,","LCPC Languages and Compilers for Parallel Computing Also LNCS",2,71,549,"JLee"
"550",550,"JLee CMLin JenqKuenLee KLWu CALin","Parallelizing Pressure Correction Method on Unstructred Grid, by","Parallel CFD",2,55,550,"JLee"
"551",551,"JLee Gwan HwanHwang DJu JenqKuenLee","Array operation synthesis to optimize HPF programs on distributed memory machines,","Journal of Parallel and Distributed Computing Academic Press",2,39,551,"JLee"
"552",552,"Yi PingYou Ching RenLee Jenq KuenLee Wei KuanShih","Rea-Time Task Scheduling for Dynamically Variable Voltage Processors,","IEEE workshop Power Management for Real Time and Embedded Systems",2,72,552,"JLee"
"553",553,"JLee C DLin W KShih Y WChang","Real-Time Gang Schedulings with Workload Models for Parallel Computers ","ICPADS International Conference Parallel and Distributed Systems",2,56,553,"JLee"
"554",554,"JLee JSang FKnop VRego JenqKuenLee C TKing","``The Xthreads Library: Design, Implementation, and Applications,''","COMPSAC International Computer Software and Applications Conference",2,57,554,"JLee"
"555",555,"JLee BruceShei DayaAtapattu DennisGannon Fran ccedil oisBodin NeelakantanSundaresan SekharRSarukkai SrinivasNarayana","Sigma II: A Tool Kit for Building Parallelizing Compilers and Performance Analysis Systems ","Programming Environments for Parallel Computing",2,58,555,"JLee"
"556",556,"JLee YLShie JenqKuenLee CALin CHTsai","``Computations of Three-Dimensionally Evolving Jets with Vortex Methods on Parallel Machines with Distributed Memory ,","Parallel Computational Fluid Dynamics New Algorithms and Applications A Ecer et editors Elsevier Science",2,59,556,"JLee"
"557",557,"JLee DennisGannon","Object oriented parallel programming: experiments and results ","Supercomputing",2,20,557,"JLee"
"558",558,"JLee DennisGannon JenqKuenLee","``Object-Oriented Parallelism: PC++ Ideas and Experiments,''","BIT",2,21,558,"JLee"
"559",559,"JLee DennisGannon JenqKuenLee","``Object-Oriented Parallelism: PC++ Ideas and Experiments,''","Joint Symposium Parallel Processing Kobe",2,22,559,"JLee"
"560",560,"JLee DennisGannon SrinivasNarayana","On Using Object-Oriented Parallel Programming to Build Distributed Algebraic Abstractions ","CONPAR Conference Algorithms and Hardware for Parallel Processing",2,23,560,"JLee"
"561",561,"JLee Gwan HwanHwang Cheng WeiChen JenqKuenLee Dz ChingRJu","Segmented Alignment: An Enhanced Model to Align Data Parallel Programs of HPF,","Journal of Supercomputing Issue",2,40,561,"JLee"
"562",562,"JLee DennisGannon BruceShei DayaAtapattu JenqKuenLee MannhoLee KyleGallivan WilliamJalby HarryWijshoff","``Programming Environments for Parallel Computation: Performance Debugging of Parallel Algorithms,''","Proceedings of the International Workshop Parallel and Distributed Computing Bonas",2,24,562,"JLee"
"563",563,"JLee Dz ChingJu Gwan HwanHwang","An Array Operation Synthesis Scheme to Optimize Fortran Programs ","PPOPP Principles Practice of Parallel Programming",2,41,563,"JLee"
"564",564,"JLee DennisGannon JenqKuenLee BruceShei SekharSarukkai SNarayan NSundaresan DayaAtapatta FrancoisBodin","``SIGMA II: A Tool Kit for Building Parallelizing Compilers and Performance Analysis Systems,''","Proceedings of Programming Environments for Parallel Computing Conference Edinburgh",2,25,564,"JLee"
"565",565,"JLee Dz ChingJu Gwan HwanHwang","Integrating Automatic Data Alignment and Array Operation Synthesis to Optimize Data Parallel Programs ","LCPC Languages and Compilers for Parallel Computing",2,42,565,"JLee"
"566",566,"JLee DennisGannon VincentGuarna JenqKuenLee","``Static Analysis and Runtime Support for Parallel Execution of C,''","The Second Workshop Languages and Compilers for Parallel Computing",2,26,566,"JLee"
"567",567,"JLee Dz ChingJu Gwan HwanHwang","Array Operation Synthesis to Optimize HPF Programs ","ICPP International Conference Parallel Processing",2,43,567,"JLee"
"568",568,"JLee DennisGannon DayaAtapattu MannHoLee BruceShei AtulSaini JenqKuenLee","``The Sigma System: A Tool for Parallel Program Design,''","Proceedings of the Third International Conference Supercomputing ICS International Conference Supercomputing St Petersberg v",2,27,568,"JLee"
"569",569,"JLee YLShie JenqKuenLee CALin CHTsai","``Load-Balancing Strategies for Parallel Vortex Methods with Distributed Adaptive Data Structure ,","Proceedings of Parallel CFD",2,60,569,"JLee"
"570",570,"JLee JenqKuenLee DennisGannon","Object-Oriented Parallel Programming: Experiments and Results,","Proceedings of Supercomputing New",2,44,570,"JLee"
"571",571,"JLee DanHo YCChuang","Data Distribution Analysis and Optimization for Pointer-Based Distributed Programs ","ICPP International Conference Parallel Processing",2,28,571,"JLee"
"572",572,"JLee YLShie JenqKuenLee CALin CHTsai","``Parallel Vortex Methods for Three-Dimensionally Evolving Jets on Distributed Memory Machines,''","Proceedings of Parallel CFD Kyoto",2,61,572,"JLee"
"573",573,"Jenq KuenLee ShelbyYang SSrinivas DennisGannon","``Compiling an Object-Oriented Language for Parallel Machines,''","Proceedings of International Conference Parallel and Distributed Systems",2,45,573,"JLee"
"574",574,"JLee Ming YuHung Peng ShengChen RoyDz ChingJu Yuan ShinHwang","Compiler support for speculative multithreading architecture with probabilistic points-to analysis ","PPOPP Principles Practice of Parallel Programming",2,29,574,"JLee"
"575",575,"JLee YLShieh JenqKuenLee JHTsai CALin","Implementation of Vortex Filament Methods on Parallel Machines with Distributed Adaptive Data Structure,"," International Journal of Numerical Methods Fluids",2,62,575,"JLee"
"576",576,"JLee ChingrenLee Shi ChunTsai TingTingHwang","Compiler optimization on VLIW instruction scheduling for low power ","ACM Trans Design Autom Electr Syst",2,46,576,"JLee"
"577",577,"JLee Wei KuanShih Chung DerLin Yar WenChang JenqKuenLee","Real-Time Gang Scheduling with Workload Models for Parallel Computers,","Journal of Information Science and Engineering",2,63,577,"JLee"
"578",578,"JLee Ching RenLee JenqKuenLee Ting TingHwang Shi ChunTsai","Compiler Optimization on Instruction Scheduling for Low power,","International Symposium System Synthesis IEEE Computer Society Sponsor Madrid",2,47,578,"JLee"
"579",579,"JLee Rong GueyChang Tyng RueyChuang","Compiler Optimizations for Parallel Sparse Programs with Array Intrinsics of Fortran ","ICPP International Conference Parallel Processing",2,1,579,"JLee"
"580",580,"JLee Ing KuenTsaur San YihHwang","Language and Environment Support for Parallel Array Object I/O on Distributed Environments ","PPSC SIAM Conference Parallel Processing for Scientific Computing",2,64,580,"JLee"
"581",581,"Ching RenLee Jenq KuenLee Ting TingHwang Shih ChunTsai","Compiler optimizations on VLIW instruction scheduling for low power,","ACM Transactions Design Automation of Electronic Systems",2,48,581,"JLee"
"582",582,"JLee Rong GueyChang Tyng RueyChuang JenqKuenLee","Compiler Optimizations for Parallel Sparse Programs with Array Intrinsics of Fortran IEEE-copyrighted material ,","International Conference Parallel Processing",2,2,582,"JLee"
"583",583,"JLee Ing KuenTsaur San YihHwang","Parallel Array Object I/O Support on Distributed Environments ","J Parallel Distrib Comput",2,65,583,"JLee"
"584",584,"JLee JenqKuenLee DanHo Yue CheeChuang","Data Distribution Analysis and Optimization for Pointer-Based Distributed Programs IEEE-copyrighted material, and the Most Original Paper Award, ICPP ' ,","International Conference Parallel Processing IEEE Computer Society",2,49,584,"JLee"
"585",585,"JLee Rong GueyChang Tyng RueyChuang","Efficient Support of Parallel Sparse Computation for Array Intrinsic Functions of Fortran ","International Conference Supercomputing",2,3,585,"JLee"
"586",586,"JLee PCWey JSChen CWChen JenqKuenLee","Support and optimization of Java RMI over Bluetooth environments,","Concurrency and Computation Practice and Experience Wiley Special Issue for Java Grande ISCOPE",2,66,586,"JLee"
"587",587,"JLee Rong GueyChang Jia ShingLi Tyng RueyChuang JenqKuenLee","Probabilistic inference schemes for sparsity structures of Fortran array intrinsics,","International Conference Parallel Processing IEEE Computer Society Press",2,4,587,"JLee"
"588",588,"PCWey JSChen Cheng WeiChen Jenq KuenLee","Support and Optimization of Java RMI over Bluetooth Environments ,","ACM Java Grande Conference",2,67,588,"JLee"
"589",589,"JLee RGChang XYJiang Tyng RueyChuang JenqKuenLee","Performance of Parallel Sparse Supports for Fortran on PC-based Networks of Clusters,","Proceedings of High Performance Computing SCS D C",2,5,589,"JLee"
"590",590,"JLee Jian ZhiWu","A Bytecode Optimizer to Engineer Bytecodes for Performance ","LCPC Languages and Compilers for Parallel Computing",2,68,590,"JLee"
"591",591,"JLee Rong GueyChang Tyng RueyChuang","Parallel Sparse Supports for Array Intrinsic Functions of Fortran ","The Journal of Supercomputing",2,6,591,"JLee"
"592",592,"JLee Rong GueyChang Tyng RueyChuang","Sampling and Analytical Techniques for Data Distribution of Parallel Sparse Computation ","PPSC SIAM Conference Parallel Processing for Scientific Computing",2,7,592,"JLee"
"593",593,"JLee Jian ZhiWu JenqKuenLee","A bytecode optimizer to engineer bytecodes for performances, by","Languages and compilers for high performance computing LCPC Languages and Compilers for Parallel Computing pages Also LNCS",2,69,593,"JLee"
"594",594,"JLee Rong GueyChang Cheng WeiChen Tyng RueyChuang JenqKuenLee","Toward Automatic Support of Parallel Sparse Computation in Java with Continuous Compilations,","Concurrency Practice and Experiences",2,8,594,"JLee"
"595",595,"JLee Cheng WeiChen Chung KaiChen JenqKuenLee","Building Ontology for Composition and Optimization of Parallel JavaBean Programs,","IEEE I SPAN International Symposium Parallel Architectures Algorithms and Networks Invited Paper",2,9,595,"JLee"
"596",596,"JLee Cheng WeiChen Chung KaiChen","Building Ontology for Optimization and Composition of Parallel JavaBean Programs ","ISPAN",2,10,596,"JLee"
"597",597,"JLee Peng ShengChen Ming YuHung Yuan ShinHwang RoyDz ChingJu JenqKuenLee","Compiler Support for Speculative Multithreading Architecture with Probabilistic Points-To Analysis,","ACM SIGPLAN Special Interest Group Programming Languages NOTICES Issue",2,11,597,"JLee"
"598",598,"JLee Hae YoungBae Soon YoungPark","Easily Accessible GML-based Geographic Information System for Multiple Data Server over the Web ","ISTA",30,1,598,"JLee"
"599",599,"JLee Chung HoLee Hae YoungBae LiangChen","Content Adaptation and Transmission Strategy of Spatial Information for WWW and Mobile Applications ","Human Society Internet",30,2,599,"JLee"
"600",600,"JLee Chung HoLee Hae YoungBae","DPR: A Dynamic Partial Replication Protocol Based on Group Communication for a Web-Enable Database Cluster ","APWeb",30,3,600,"JLee"
"601",601,"JLee Chung HoLee Hae YoungBae Yong IlJang","Improved On-line Scaling Scheme in a Scalable and Highly Available Database ","PDPTA Parallel and Distributed Processing Techniques and Applications",30,4,601,"JLee"
"602",602,"ChenLiang Chung HoLee Jae DongLee Hae YoungBae","Efficient Rendering of Multi-representation of Spatial Features on Internet GIS","International Conference Internet Computing Las Vegas",30,5,602,"JLee"
"603",603,"JLee Jong IkShim","Improving Disk I/O Performance by Using Raw Disk for Web Proxy Servers ","Human Society Internet",30,10,603,"JLee"
"604",604,"JLee ChenLiang Chung HoLee Hae YoungBae","An Optimization Strategy for Vector Spatial Data Transmission over the Internet","Korean Information Science Society Journal",30,6,604,"JLee"
