,Coauthor,Paper,Journal,AuthorID,PaperNO,PaperID,Author
459,Mario Gerla;Guangyu Pei;Sung-Ju Lee," Wireless, Mobile Ad-Hoc Network Routing ",Presented at ACM IEEE WINLAB FOCUS New,20,11,459,SLee
460,Sujata Banerjee;Jack Brassil;Amy Dalal;Sung-Ju Lee;Ed Perry;Puneet Sharma;Andrew Thomas, Rich Media from the Masses ,HP Laboratories Technical Report,20,6,460,SLee
461,S Lee;Julian Hsu ; Mario Gerla ; Rajive Bagrodia ; William Su,A Performance Comparison Study of Ad Hoc Wireless Multicast Protocols ,INFOCOM The Conference Computer Communications,20,12,461,SLee
462,Sujata Banerjee;Zhichen Xu;Sung-Ju Lee;Chunqiang Tang, Service Adaptive Multicast for Media Distribution Networks ,Proceedings of IEEE WIAPP,20,7,462,SLee
463,Manthos Kazantzidis;Mario Gerla;Sung-Ju Lee, Permissible Throughput Network Feedback for Adaptive Multimedia in AODV MANETs ,Proceedings of IEEE ICC International Conference Communications,20,13,463,SLee
464,S Lee;Mario Gerla ; William Su,Mobility prediction and routing in ad hoc wireless networks ,Int Journal of Network Management,20,8,464,SLee
465,Youngbae Ko;Sung-Ju Lee;Kang-Yong Lee, A Multicast Protocol for Physically Hierarchical Ad Hoc Networks ,Proceedings of IEEE VTC,20,14,465,SLee
466,S Lee;Mario Gerla ; William Su,On-Demand Multicast Routing Protocol in Multihop Wireless Mobile Networks ,MONET European Network of Excellence,20,9,466,SLee
467,Sung-Ju Lee;Elizabeth M Belding-Royer;Charles E Perkins, Ad hoc On-Demand Distance-Vector Routing Scalability ,ACM Computing and Communications Review,20,15,467,SLee
468,Sung-Ju Lee;William Su;Mario Gerla, Ad hoc Wireless Multicast Mobility Prediction ,Proceedings of IEEE ICCCN,20,16,468,SLee
469,Sung-Ju Lee;Mario Gerla, AODV-BR: Backup Routing in Ad hoc Networks ,Proceedings of IEEE WCNC,20,17,469,SLee
470,Sung-Ju Lee;Mario Gerla, Dynamic Load-Aware Routing in Ad hoc Networks ,Proceedings of IEEE ICC International Conference Communications,20,18,470,SLee
471,Sung-Ju Lee;William Su;Mario Gerla, Exploiting the Unicast Functionality of the On-Demand Multicast Routing Protocol ,Proceedings of IEEE WCNC,20,19,471,SLee
472,Sung-Ju Lee;Mario Gerla;Ching-Chuan Chiang, On-Demand Multicast Routing Protocol ,Proceedings of IEEE WCNC New Orleans,20,20,472,SLee
473,Sung-Ju Lee;William Su;Mario Gerla, On-Demand Multicast Routing Protocol ODMRP for Ad hoc Networks ,Internet Draft draft ietf manet odmrp txt,20,21,473,SLee
474,Sung-Ju Lee;William Su;Mario Gerla, On-Demand Multicast Routing Protocol in Multihop Wireless Mobile Networks ,ACM Kluwer Networks and Applications special issue Multipoint Communications Wireless Networks,20,22,474,SLee
475,Sung-Ju Lee;Wei-Ying Ma;Bo Shen, An Interactive Video Delivery and Caching System Using Video Summarization ,Computer Communications,20,23,475,SLee
476,Sung-Ju Lee;Wei-Ying Ma;Bo Shen, An Interactive Video Delivery and Caching System Using Video Summarization ,Proceedings of WCW,20,24,476,SLee
477,Sung-Ju Lee;William Su;Mario Gerla, Wireless Ad hoc Multicast Routing Mobility Prediction ,ACM Kluwer Networks and Applications special issue Design and Deployment of Ad Hoc Networks,20,25,477,SLee
478,Sung-Ju Lee;William Su;Julian Hsu;Mario Gerla;Rajive Bagrodia, A Performance Comparison Study of Ad Hoc Wireless Multicast Protocols ,Proceedings of IEEE INFOCOM The Conference Computer Communications,20,26,478,SLee
479,Sung-Ju Lee;Chai-Keong Toh;Mario Gerla, Performance Evaluation of Table-Driven and On-Demand Ad Hoc Routing Protocols ,Proceedings of IEEE PIMRC Osaka,20,27,479,SLee
480,Sung-Ju Lee;Elizabeth M Royer;Charles E Perkins, Scalability Study of the Ad Hoc On-Demand Distance Vector Routing Protocol ,ACM Wiley International Journal of Network Management,20,28,480,SLee
481,Sung-Ju Lee;Julian Hsu;Russell Hayashida;Mario Gerla;Rajive Bagrodia, Selecting a Routing Strategy for Your Ad Hoc Network ,Computer Communications special issue Advances Computer Communications and Networks Algorithms and Applications,20,29,481,SLee
482,Sung-Ju Lee;Mario Gerla;Chai-Keong Toh, A Simulation Study of Table-Driven and On-Demand Routing Protocols for Mobile Ad Hoc Networks ,IEEE Network,20,30,482,SLee
483,Sung-Ju Lee;Mario Gerla, Split Multipath Routing Maximally Disjoint Paths in Ad hoc Networks ,Proceedings of IEEE ICC International Conference Communications,20,31,483,SLee
484,S Lee;Charles E Perkins ; Elizabeth M Belding-Royer,Scalability study of the ad hoc on-demand distance vector routing protocol ,Int Journal of Network Management,20,32,484,SLee
485,Elizabeth M Royer;Sung-Ju Lee;Charles E Perkins, The Effects of MAC Protocols on Ad hoc Communication Protocols ,Proceedings of IEEE WCNC,20,33,485,SLee
486,Puneet Sharma;Jack Brassil;Sung-Ju Lee;Kang G Shin, Distributed Channel Monitoring for Wireless Bandwidth Aggregation ,HP Laboratories Technical Report,20,34,486,SLee
487,Puneet Sharma;Sung-Ju Lee;Jack Brassil;Julio Lopez, Dynamic Link Striping: Breaking the WAN Bandwidth Barrier in Piconets ,Proceedings of IEEE LANMAN,20,35,487,SLee
488,Puneet Sharma;Sung-Ju Lee;Jack Brassil;Kang G Shin, Handheld Routers: Intelligent Bandwidth Aggregation for Collaborative Hosts ,HP Laboratories Technical Report,20,36,488,SLee
489,Bo Shen;Sung-Ju Lee;Sujoy Basu, Caching Strategies in Transcoding-Enabled Proxy Systems for Streaming Media Distribution Networks , IEEE Transactions Multimedia special issue Streaming Media,20,37,489,SLee
490,S Lee;Bo Shen ; Sujoy Basu,Performance Evaluation of Transcoding-Enabled Streaming Media Caching System ,Data Management,20,38,490,SLee
491,Bo Shen;Sung-Ju Lee;Sujoy Basu, Streaming Media Caching Transcoding-Enabled Proxies ,HP Laboratories Technical Report,20,39,491,SLee
492,S Lee; Junguk L Kim,An Efficient Distributed Deadlock Detection Algorithm ,ICDCS International Conference Distributed Computing Systems,21,1,492,SLee
493,S Lee; Junguk L Kim,Resolving all Deadlocks in Distributed Systems ,Inf Process Lett,21,2,493,SLee
494,S Lee; Junguk L Kim,Performance Analysis of Distributed Deadlock Detection Algorithms ,IEEE Trans Knowl Data Eng,21,3,494,SLee
495,S Lee; Junguk L Kim,Efficient Deadlock Resolution in Distributed Systems ,Applications Parallel and Distributed Computing,21,4,495,SLee
496,S Lee; A Fast Algorithm for Detecting Distributed Deadlocks in the OR Request Model ,IPDPS,,21,5,496,SLee
497,S Lee; Efficient Generalized Deadlock Detection and Resolution in Distributed Systems ,ICDCS,,21,6,497,SLee
498,S Lee; Yoonjoon Lee,A Distributed Algorithm for Deadlock Detection under OR-request Model ,Symposium Reliable Distributed Systems,21,7,498,SLee
499,Seok-Lyong Lee;Seok-Ju Chun;Deok-Hwan Kim;Ju-Hong Lee;Chin-Wan Chung,Similarity Search for Multidimensional Data Sequences,Proceedings of th IEEE International Conference Data Engineering,22,10,499,SLee
500,S Lee;Chin-Wan Chung ; Deok-Hwan Kim ; Guang-Ho Cha ; Ju-Hong Lee,Distributed similarity search algorithm in distributed heterogeneous multimedia databases ,Inf Process Lett,22,1,500,SLee
501,S Lee;Chin-Wan Chung ; Ju-Hong Lee ; Seok-Ju Chun,Dynamic Update Cube for Range-sum Queries ,VLDB Very Large Data Bases,22,2,501,SLee
502,S Lee;Chin-Wan Chung ; Deok-Hwan Kim,Heterogeneous image database selection on the Web ,Journal of Systems and Software,22,3,502,SLee
503,S Lee;Chin-Wan Chung,Hyper-rectangle based segmentation and clustering of large video data sets ,Inf Sci,22,4,503,SLee
504,S Lee;Chin-Wan Chung,On the effective clustering of multidimensional data sequences ,Inf Process Lett,22,5,504,SLee
505,S Lee;Chin-Wan Chung ; Deok-Hwan Kim ; Ju-Hong Lee ; Seok-Ju Chun,Similarity Search for Multidimensional Data Sequences ,ICDE International Conference Data Engineering,22,6,505,SLee
506,Deok-Hwan Kim;Ju-Hong Lee;Seok-Lyong Lee;Chin-Wan Chung ,Heterogeneous Multimedia Database Selection on the Web Using Compressed Histogram Information, for publication,22,7,506,SLee
507,Ju-Hong Lee;Deok-Hwan Kim;Seok-Lyong Lee;Chin-Wan Chung;Guang-Ho Cha ,Distributed Similarity Search Algorithm in Distributed Heterogeneous Multimedia Databases, for publication,22,8,507,SLee
508,S Lee;Ju-Hong Lee ; Seok-Ju Chun,Approximate Aggregate Queries with Guaranteed Error Bounds ,RSFDGrC,22,9,508,SLee
509,S Lee;A C Bovik," Foveated Video Quality Assessment and Compression Gain, ",IEEE Trans Multimedia Processing,23,12,509,SLee
510,S Lee;A C Bovik, Foveated Video and Image Analysis and Compression Gain Measurements , IEEE Southwest Symposium Image Analysis and Interpretation,23,13,510,SLee
511,S Lee;A C Bovik, Foveated Image/Video Quality Assessment in Curvilinear Coordinates , Int Workshop Very Low Bitrate Video Coding,23,14,511,SLee
512,S Lee;A C Bovik;Y Y Kim," High Quality, Low Delay Foveated Visual Communications over Mobile Channels, ",IEEE Trans Multimedia Processing reprinted,23,15,512,SLee
513,S Lee;A C Bovik, Very Low Bit Rate Foveated Video Coding for H , IEEE Int Conf Acoustics Speech and Signal Proc,23,16,513,SLee
514,S Lee;A C Bovik;Y Y Kim, Low Delay Foveated Visual Communications over Wireless Channels , IEEE Int Conf Image Processing Kobe,23,17,514,SLee
515,S Lee;S-H Park;S-H Jang, Multiplexing of VBR Video Sources for Low Delay and Loss , Proc of Korea Signal Processing,23,18,515,SLee
516,S Lee;A C Bovik, Maximally Flat Bandwidth Allocation for VBR Video , Proc IEEE Int Conf Image Processing,23,19,516,SLee
517,S Lee;J S Youn, Method for Re-Synchronizing Variable Length Code at High Speed Using Parallel-Processing Pattern Matching ,,23,20,517,SLee
518,S Lee, Method for Selectively Correcting Errors Generated upon Transmitting Digital Video Data ,,23,21,518,SLee
519,S Lee;A C Bovik, Motion Estimation and Compensation for Foveated Video , IEEE Int Conf Image Processing Kobe,23,22,519,SLee
520,S Lee;S-G Shin;S-Y Shin," Optical Implementation of Single-Layer Adaptive Neural Network for Multicategory Classification, ",Proc of the th Conference Waves and Lasers,23,23,520,SLee
521,S Lee;A C Bovik," Optimal Foveated Video Coding , ",preparation,23,24,521,SLee
522,S Lee;A C Bovik," Optimal Rate Control for Real-time, Low Bitrate Foveated Video, ",IEEE Trans Image Processing,23,25,522,SLee
523,S Lee, Architectures for High Speed Re-Synchronization Using Parallel Pattern Matching , Proc Visual Comm and Image Processing,23,26,523,SLee
524,S Lee," Error Resilience Foveated Video over Wireless Networks, ",preparation,23,27,524,SLee
525,S Lee;A C Bovik, Rate Control for Foveated MPEG/H Video , Proc IEEE Int Conf Image Processing,23,28,525,SLee
526,S Lee, A Rate Control Algorithm for Co-located Variable Bit-Rate MPEG- Video Encoders , Proc Visual Comm and Image Processing,23,29,526,SLee
527,S Lee;S-H Park;S-H Jang;J-S Koh, Selective protection of coded bit-stream and error concealment for ATM transmission , Proc of IEEE Workshop Visual Signal Processing and Communications,23,30,527,SLee
528,S Lee, A selective error correcting technique for digital HDTV transmission through ATM network , Telecommunications Review,23,31,528,SLee
529,S Lee;A C Bovik," Traffic Smoothing for Real-Time Variable Bit Rate Video Transmission, ",IEEE Trans Circuits Syst Video Tech revised,23,32,529,SLee
530,S Lee;J-S Youn;S-H Jang;S-H Jang," Transmission Error Detection, Resynchronization, and Error Concealment for MPEG Decoder ", Proc Visual Comm and Image Processing,23,33,530,SLee
531,S Lee;Alan C Bovik ; Chris Podilchuk,Foveation-Based Error Resilience for Video Transmission over Mobile Networks ,IEEE International Conference Multimedia and Expo III,23,1,531,SLee
532,S Lee;Alan C Bovik ; Young Yong Kim,Low Delay Foveated Visual Communications over Wireless Channels ,ICIP International Conference Image Processing,23,2,532,SLee
533,S Lee;Alan C Bovik,Motion Estimation and Compensation for Foveated Video ,ICIP International Conference Image Processing,23,3,533,SLee
534,S Lee;Alan C Bovik ; Chris Podilchuk ; Vidhya Krishnan,Unequal Error Protection for Foveation-Based Error Resilience over Mobile Networks ,ICIP International Conference Image Processing,23,4,534,SLee
535,S Lee;Alan C Bovik ; Marios S Pattichis,Rate Control for Foveated MPEG/H Video ,ICIP International Conference Image Processing,23,5,535,SLee
536,S Lee;Melba M Crawford,Unsupervised Multistage Segmentation using Markov Random Field and Maximum Entropy Principle ,ICIP International Conference Image Processing,23,6,536,SLee
537,Y Ko;K Lee;E Kang;S Lee, Design of the Frame Memory Module for MPEG-II Video Encoder , Proc of Summer Associated Conference Communication,23,7,537,SLee
538,S Lee, Bandwidth Allocation of MPEG Video Encoder for Multi-Program Services , Proc Korea Signal Processing,23,8,538,SLee
539,Jeong Su Lee ; Seong Hwan Jang,Dynamic Bandwidth Allocation for Multiple VBR MPEG Video Sources ,ICIP International Conference Image Processing,23,9,539,SLee
540,S Lee;S-H Jang;J-S Lee, Dynamic Bandwidth Allocation for Multiple VBR MPEG Video Sources , Proc IEEE Int Conf Image Processing,23,10,540,SLee
541,S Lee;B L Evans, Efficient Implementation of Foveation Filtering , Proc Instruments DSP Educator s Conference,23,11,541,SLee
542,S Lee; Chin-Hsiung Wu ; Pei-Zong Lee ; Shi-Jinn Horng ; Shih-Ying Lin,A New Computation of Shape Moments via Quadtree Decomposition ,IPDPS International Parallel and Distributed Processing Symposium Workshops,24,1,542,SLee
543,S Lee; Horng-Ren Tsai ; Shi-Jinn Horng ; Yu-Hua Lee,Some Image Processing Algorithms on a RAP with Wider Bus Networks ,IPPS International Parallel Processing Symposium,24,2,543,SLee
544,S Lee; Chia-Ho Chen ; Horng-Ren Tsai ; Shi-Jinn Horng ; Shun-Shan Tsai ; Tzong-Wann Kao,Parallel Clustering Algorithms on a Reconfigurable Array of Processors with Wider Bus Networks ,ICPADS International Conference Parallel and Distributed Systems,24,3,544,SLee
545,S Lee; Ruey-Chang Tsai ; Shi-Jinn Horng ; Woei-Jiunn Tsaur,An Efficient and Authenticated Group-Oriented Cryptoscheme Based on a Geometric Method in Internet Environments ,ICPADS International Conference Parallel and Distributed Systems,24,4,545,SLee
546,S Lee; Horng-Ren Tsai ; Shi-Jinn Horng ; Shun-Shan Tsai ; Tzong-Wann Kao,Fundamental data movement operations and its applications on a hyper-bus broadcast network ,Parallel Computing,24,5,546,SLee
547,S Lee; Horng-Ren Tsai ; Shi-Jinn Horng ; Shun-Shan Tsai ; Tzong-Wann Kao,Solving an Algebraic Path Problem and Some Related Graph Problems on a Hyper-Bus Broadcast Network ,IEEE Trans Parallel Distrib Syst,24,6,547,SLee
548,S Lee; Hann-Jang Ho,On minimizing the maximum congestion for Weighted Hypergraph Embedding in a Cycle ,Inf Process Lett,25,1,548,SLee
549,S Lee; Hann-Jang Ho ; Yu-Tsang Chin,Strategies for Multimedia Delivery on a Linear Multilevel Caching System ,MMM Multimedia Modeling link,25,2,549,SLee
550,S Lee; Maw-Hwa Chen,Linear Time Algorithms for k-cutwidth Problem ,ISAAC International Symposium Algorithms and Computation,25,3,550,SLee
551,S Lee; Teofilo F Gonzalez,Routing Multiterminal Nets Around a Rectangle ,IEEE Trans Computers,25,4,551,SLee
552,S Lee; Teofilo F Gonzalez,A linear time algorithm for optimal routing around a rectangle ,J ACM,25,5,552,SLee
553,S Lee; Teofilo F Gonzalez,A Approximation Algorithm for Routing Multiterminal Nets ,SIAM Society for Industrial and Applied Mathematics J Comput,25,6,553,SLee
554,S Lee; Hae-Chang Rim ; Jun-ichi Tsujii,Part-of-Speech Tagging Based on Hidden Markov Model Assuming Joint Independence ,ACL Meeting of the Association for Computational Linguistics,26,1,554,SLee
555,S Lee; Hae-Chang Rim ; Jun-ichi Tsujii,"Hidden Markov Model-Based Korean Part-of-Speech Tagging Considering High Agglutinativity, Word-Spacing, and Lexical Correlativity ",ACL Meeting of the Association for Computational Linguistics,26,2,555,SLee
556,S Lee; Gum-Won Hong ; Hae-Chang Rim ; Myoung-Sook Ko ; Sang-Bum Kim,Usability Word-Pair Features for Probabilistic Text Classifiers ,NLPRS Natural Language Processing Pacific Rim Symposium,26,3,556,SLee
