,Coauthor,Paper,Journal,AuthorID,PaperNO,PaperID,Author
805,J Smith; ,A Normal Form for Abstract Syntax ,VLDB Very Large Data Bases,6,10,805,JSmith
806,J Smith; Chyuan Shiun Lin ; Diane C P Smith,The Design of a Rotating Associative Array Memory for a Relational Database Management Application ,VLDB Very Large Data Bases,6,11,806,JSmith
807,J Smith; ,Comments on the paper Data Base Design in Theory and Practice by Bo Sundgren ,VLDB Very Large Data Bases,6,12,807,JSmith
808,J Smith; Diane C P Smith,Principles of Database Conceptual Design ,Data Base Design Techniques I,6,13,808,JSmith
809,J Smith; Diane C P Smith,Data Base Abstraction ,Conference Data Abstraction Definition and Structure,6,14,809,JSmith
810,J Smith; Philip Yen-Tang Chang,Optimizing the Performance of a Relational Algebra Data Base Interface Abstract ,SIGMOD International Conference Management of Data Conference,6,15,810,JSmith
811,J Smith; Philip Yen-Tang Chang,Optimizing the Performance of a Relational Algebra Database Interface ,Commun ACM,6,16,811,JSmith
812,J Smith; Diane C P Smith,Database Abstractions: Aggregation ,Commun ACM,6,17,812,JSmith
813,J Smith; Diane C P Smith,Database Abstractions: Aggregation and Generalization ,ACM Trans Database Syst,6,18,813,JSmith
814,J Smith; Chyuan Shiun Lin ; Diane C P Smith,The Design of a Rotating Associative Array Memory for a Relational Database Management Application ,ACM Trans Database Syst,6,19,814,JSmith
815,J Smith; Diane C P Smith,Relational Data Base Machines ,IEEE Computer,6,20,815,JSmith
816, Jodi Heintz Obradovich ; John Svirbley ; Larry Sachs ; Melanie Kennedy ; Patricia Strohm ; Philip J Smith ; Sally Rudmann ; Stephanie Guerlain,Design Concepts for an Instructional Tool: Teaching Abductive Reasoning in Antibody Identification ,CHI Conference Human Factors Computing Systems Conference Companion,7,1,816,JSmith
817, Deb Galdes ; Donna L Thomas ; Jane M Fraser ; Janice Blazina ; John R Svirbely ; Melanie Kennedy ; Philip J Smith ; Sally Rudmann ; Thomas Miller,Coping with the Complexities of Multiple-Solution Problems: A Case Study ,International Journal of Man Machine Studies,7,2,817,JSmith
818, Jane M Fraser ; Philip J Smith,A Catalog of Errors ,International Journal of Man Machine Studies,7,3,818,JSmith
819, Jodi Heintz Obradovich ; Larry Sachs ; Patricia Strohm ; Philip J Smith ; Rebecca Denning ; Sally Rudmann ; Stephanie Guerlain,The Transfusion Medicine Tutor: Using Expert Systems Technology to Teach Domain-Specific Problem-Solving Skills ,Intelligent Tutoring Systems,7,4,819,JSmith
820, Jodi Heintz Obradovich ; John Svirbley ; Larry Sachs ; Patricia Strohm ; Philip J Smith ; Sally Rudmann ; Stephanie Guerlain,Successful Use of an Expert System to Teach Diagnostic Reasoning for Antibody Identification ,Intelligent Tutoring Systems,7,5,820,JSmith
821,J Smith; B Chandrasekaran ; Sanjay Mittal,MDX and Related Medical Decision-Making Systems ,IJCAI International Joint Conference Artificial Intelligence,7,6,821,JSmith
822,J Smith; B Chandrasekaran ; Todd R Johnson,Task-Structure Analysis for Knowledge Modeling ,AIFIPP Artificial Intelligence from the Information Processing Perspective,7,7,822,JSmith
823,J Smith; B Chandrasekaran,Tenth Annual Workshop on Artificial Intelligence in Medicine: An Overview ,AI Artificial Intelligence Magazine,7,8,823,JSmith
824,J Smith; B Chandrasekaran,Differing Methodological Perspectives in Artificial Intelligence ,AI Artificial Intelligence Magazine,7,9,824,JSmith
825,J Smith; B Chandrasekaran ; Todd R Johnson,Task-Structure Analysis for Knowledge Modeling ,Commun ACM,7,10,825,JSmith
826,J Smith; A Bayazitoglu ; K A Johnson ; N K Amra ; Todd R Johnson,"One framework, two systems: flexible abductive methods in the problem-space paradigm applied to antibody identification and biopsy interpretation ",Artificial Intelligence Medicine,7,11,826,JSmith
827,J Smith; A Bayazitoglu,Exploring the relationship between rationality and bounded rationality in medical knowledge-based systems ,Artificial Intelligence Medicine,7,12,827,JSmith
828,J Smith; David M Steier ; Todd R Johnson,Guest Editor's Introduction ,IEEE Expert,7,13,828,JSmith
829,J Smith; Todd R Johnson,"A Stratified Approach to Specifying, Designing, and Building Knowledge Systems ",IEEE Expert,7,14,829,JSmith
830,J Smith; John R Josephson ; Michael C Tanner ; William F Punch III,Peirce: A Tool for Experimenting with Abduction ,IEEE Expert,7,15,830,JSmith
831,J Smith; Jane Malin ; Jiajie Zhang ; Kathy A Johnson ; Vimla L Patel,Designing Human-Centered Distributed Information Systems ,IEEE Intelligent Systems,7,16,831,JSmith
832,J Smith;J B Smith;D K Smith;E Kupstas,"Automated Protocol Analysis,",Human Computer Interaction,8,60,832,JSmith
833,J Smith;J B Smith;D K Smith;E Kupstas,"Automated Protocol Analysis: Tools and Methodology,",Report Chapel Hill Department of Computer Science,8,61,833,JSmith
834,J Smith;J B Smith,"Toward a Marxist Poetics,",Style Winter,8,62,834,JSmith
835,J Smith;J B Smith;H T Meserole,"Yet There Is Method In It,",Perspectives Computing,8,63,835,JSmith
836,J Smith;S Southard;J B Smith;S F Weiss;G J Ferguson,"An Overview of the Architecture for MicroArras ,",Report Chapel Hill Department of Computer Science,8,64,836,JSmith
837,J Smith;Stephen F Weiss,Formatting Texts Accessed Randomly ,Softw Pract Exper,8,65,837,JSmith
838,J Smith;Stephen F Weiss,Hypertext: Introduction to the Special Issue ,Commun ACM,8,66,838,JSmith
839,J Smith;F Young;J B Smith,"Structured Data Analysis: A Cognition-Based Design for Data Analysis Software,",Report Chapel Hill Department of Computer Science,8,67,839,JSmith
840,J Smith;F W Young;J B Smith,"Towards a Structured Data Analysis Environment: A Cognition-Based Design,",Computing and Graphics Statistics A Buja and P A Tukey eds New Springer Verlag,8,68,840,JSmith
841,J Smith;S Gauch;J B Smith,"Intelligent Search of Full-Text Databases,",Proceedings of RIAO MIT Revised version published,8,10,841,JSmith
842,J Smith;S Gauch;J B Smith,"Search Improvement via Automatic Query Reformulation,",ACM Transactions Information Systems,8,11,842,JSmith
843,J Smith;Gary Hill ; Helen Ashman ; Mark Bernstein ; Peter J N&uuml;rnberg ; V Balasubramanian,The WWW and Hypertext Research Panel ,Hypertext,8,12,843,JSmith
844,J Smith;K Jeffay;J K Lin;J Menges;F D Smith;J B Smith,"Architecture of the Artifact-Based Collaborations System Matrix,",Proceedings of CSCW Conference Computer Supported Cooperative Work New ACM Press,8,13,844,JSmith
845,J Smith;K Jeffay;J K Lin;J Menges;F D Smith;J B Smith,"Architecture of the Artifact-Based Collaboration System Matrix,",Report Chapel Hill Department of Computer Science,8,14,845,JSmith
846,J Smith;I Jenkins;M Lansman;J B Smith,"A Tutorial for WE for Experimental Studies,",Report Chapel Hill Department of Computer Science,8,15,846,JSmith
847,J Smith;Marcy Lansman,Designing theory-based systems: a case study ,CHI Conference Human Factors Computing Systems,8,16,847,JSmith
848,J Smith;M Lansman;J B Smith;I Weber,"Using Computer-Generated Protocols to Study Writer's Planning Strategies,",Report Chapel Hill Department of Computer Science,8,17,848,JSmith
849,J Smith;M Lansman;J B Smith;I Weber,"Using the Writing Environment to Study Writers' Strategies,",Computers and Composition,8,18,849,JSmith
850,J Smith;H T Meserole;J B Smith,"Shakespeare: Annotated World Bibliography for ,",Shakespeare Quarterly Bibliography Issue,8,19,850,JSmith
851,J Smith;Elli Mylonas ; George P Landow ; Mark Bernstein,The Process of Discovery: Hypertext and Scholarship ,Hypertext,8,20,851,JSmith
852,J Smith;B A Rosenberg;J B Smith,"The Computer and the Finnish Historical-Geographical Method,",with Bruce A Journal of American Folklore,8,21,852,JSmith
853,J Smith;W Schuler;J B Smith,"Author's Argumentation Assistant AAA : A Hypertext-Based Authoring Tool for Argumentative Texts,",Proceedings of European Conference Hypertext University press,8,22,853,JSmith
854,J Smith;D E Shackelford;F D Smith;J B Smith,A Distributed Data-Storage Service for Supporting Group Collaborations ,Report Chapel Hill Department of Computer Science,8,23,854,JSmith
855,J Smith;D E Shackelford;J B Smith;F D Smith,"A Distributed Graph Storage System for Artifacts in Group Collaborations,",Report Chapel Hill Department of Computer Science,8,24,855,JSmith
856,J Smith;D E Shackelford;J B Smith,Tao of Subgraph: The Data Model of the ABC Distributed Graph Storage System ,Report Chapel Hill Department of Computer Science,8,25,856,JSmith
857,J Smith;,Computer Generated Analogues of Mental Structures from Language Data ,IFIP International Federation for Information Processing Congress,8,1,857,JSmith
858,J Smith;D Shackelford;J B Smith;J Boone;B Elledge,"The UNC Graph Server: A Distributed Hypermedia Data Management System,",Report Chapel Hill Department of Computer Science,8,26,858,JSmith
859,J Smith;,The King is Dead; Long Live the King Keynote ,Hypertext,8,2,859,JSmith
860,J Smith;P E Bush;G J Ferguson;J B Smith;S F Weiss;J D Bolter,"An Overview of the Architecture for WE ,",Report Chapel Hill Department of Computer Science,8,3,860,JSmith
861,J Smith;Douglas E Shackelford ; F Donelson Smith,The Architecture and Implementation of a Distributed Hypermedia Storage System ,Hypertext,8,27,861,JSmith
862,J Smith;Gordon J Ferguson ; Stephen F Weiss,A Hypertext Writing Environment and its Cognitive Basis ,Hypertext,8,4,862,JSmith
863,J Smith;F Donelson Smith,ABC: A Hypermedia System for Artifact-Based Collaboration ,Hypertext,8,28,863,JSmith
864,J Smith;Gordon J Ferguson ; Stephen F Weiss,MICROARRAS: An Advanced Full-Text Retrieval and Analysis System ,SIGIR Research and Development Information Retrieval,8,5,864,JSmith
865,J Smith;J B Smith;M Lansman,A Cognitive Basic for A Computer Writing Environment, Report Chapel Hill Department of Computer Science,8,29,865,JSmith
866,J Smith;S Gauch;J B Smith,"Query Reformulation Strategies for an Intelligent Search Intermediary,",Proceedings of Annual AI Artificial Intelligence Systems Government Conference DC,8,6,866,JSmith
867,J Smith;S Gauch;J B Smith,"An Expert System for Automatic Query Reformulation,",Journal of the American Society of Information Scientists,8,7,867,JSmith
868,J Smith;Susan Gauch,An Expert System for Automatic Query Reformation ,JASIS Journal of the American Society of Information Science,8,8,868,JSmith
869,J Smith;S Gauch;J B Smith,"Intelligent Information Retrieval: An Introduction,",Journal of the American Society of Information Scientists,8,9,869,JSmith
870,J Smith;J B Smith;M Lansman,"A Cognitive Basis for a Computer Writing Environment,",B K Britton S M Glynn Eds Computer Writing Aids Theory Reserach Practice Hillsdale Erlbaum,8,30,870,JSmith
871,J Smith;J B Smith;M C Rooks;G J Ferguson,"A Cognitive Grammar for Writing: Version ,",Report Chapel Hill Department of Computer Science,8,31,871,JSmith
872,J Smith;J B Smith;M Lansman,"Cognitive Modes and Strategies for Writing,",Report Chapel Hill Department of Computer Science,8,32,872,JSmith
873,J Smith;J B Smith,Collective Intelligence in Computer-Based Collaboration ,Hillsdale Laurence Erlbaum Associates,8,33,873,JSmith
874,J Smith;J B Smith,"Collective Intelligence in Computer-Based Collaboration: An Introduction,",Report Chapel Hill Department of Computer Science,8,34,874,JSmith
875,J Smith;J B Smith,"Computer Criticism,",Style Fall Also Trends Linguistics Studies and Mongraphs Computers Language Research W A Sedelow W A Sedelow S Y eds Mouton,8,35,875,JSmith
876,J Smith;J B Smith,"Computer Generated Analogues of Mental Structures from Language Data,",Proceedings of IFIP International Federation for Information Processing Congress The Hague North Publishing,8,36,876,JSmith
877,J Smith;J B Smith,"Computers and Literary Theory,",Association for Literary and Linguistic Computing Bulletin,8,37,877,JSmith
878,J Smith;J B Smith,"Computer Studies in the Humanities: Intellectual, Educational, and Social Implications,",Interdisciplinary Essays IV,8,38,878,JSmith
879,J Smith;J B Smith;M Lansman,"Designing Theory-Based Systems: A Case Study,",Proceedings of CHI Conference Human Factors Computing Systems New ACM Press,8,39,879,JSmith
880,J Smith;J B Smith;S F Weiss,"Formatting Texts Accessed Randomly,",Software Practice and Experience,8,40,880,JSmith
881,J Smith;D K Smith;Smith J B ,Hypermedia vs Paper: User Strategies in Browsing SNA Materials ,Report Chapel Hill Department of Computer Science,8,41,881,JSmith
882,J Smith;J B Smith;S F Weiss,"Hypertext,",Communications of the ACM,8,42,882,JSmith
883,J Smith;J B Smith;S F Weiss;G J Ferguson,"A Hypertext Writing Environment and its Cognitive Basis,",Proceedings of ACM International Conference Research and Development Information Retrieval Revised version published special issue of Information Processing and Management,8,43,883,JSmith
884,J Smith;J B Smith;S F Weiss;G J Ferguson,MICROARRAS: An Overview, Report Chapel Hill Department of Computer Science,8,44,884,JSmith
885,J Smith;J B Smith,Imagery and the Mind of Stephen Dedalus, Lewisburg Bucknell University Press,8,45,885,JSmith
886,J Smith;J B Smith;F D Smith;P Calingaert;J Hayes;D Holland;K Jeffay;M Lansman,"UNC Collaboratory Project: Overview,",Report Chapel Hill Department of Computer Science,8,46,886,JSmith
887,J Smith;J B Smith;S F Weiss;G J Ferguson;J D Bolter;M Lansman;D V Beard,"WE: A Writing Environment for Professionals,",Proceedings of National Computer Conference AFIPS Press,8,47,887,JSmith
888,J Smith;J B Smith;C Smith,"Writing, Thinking, Computing ",R A Zwaan D Meutsch Eds Computer Models and Technology Media Research New Elsevier Science Publishers Also Poetics Journal for Empirical Research Literature the Media and the Arts Special Issue Computer Models and Technology,8,48,888,JSmith
889,J Smith;J B Smith;D C Nash,Interactive Home Media and Privacy ,DC The Federal Trade Commission,8,49,889,JSmith
890,J Smith;F Donelson Smith ; J K Lin ; J Menges ; Kevin Jeffay,Architecture of the Artifact-Based Collaboration System Matrix ,CSCW Conference Computer Supported Cooperative Work,8,50,890,JSmith
891,J Smith;J B Smith;B A Rosenberg,"Rhythms in Speech: The Formulaic Structure of Four Fundamentalist Sermons,",Computer Studies the Humanities and Verbal Behavior,8,51,891,JSmith
892,J Smith;J B Smith,"Random Accessible Text System for Associative Text Analysis,",SIGLASH Newsletter,8,52,892,JSmith
893,J Smith;J B Smith,"ARRAS: A New Environment for Literary Analysis,",Perspectives Computing Summer Fall,8,53,893,JSmith
894,J Smith;J B Smith,ARRAS User's Manual, Report Chapel Hill Department of Computer Science,8,54,894,JSmith
895,J Smith;J B Smith,"RATSALL: A Language Analysis System for the Eighties,",Style Fall,8,55,895,JSmith
896,J Smith;J B Smith,"RATS: A Middle Level Text Utility System,",Computers and the Humanities,8,56,896,JSmith
897,J Smith;J B Smith,"Some Lucubrations and Specifications for a Natural Language Analyzer,",Computer Studies the Humanities and Verbal Behavior,8,57,897,JSmith
898,J Smith;J B Smith;C F Smith,A Strategic Method for Writing, Report Chapel Hill Department of Computer Science,8,58,898,JSmith
899,J Smith;J B Smith,"Thematic Structure and Complexity,",Style Winter,8,59,899,JSmith
900,J Smith;Anne Salvesen,The Strength of the Subset Type in Martin-L&ouml;f's Type Theory,LICS Logic Computer Science,9,10,900,JSmith
901,J Smith;Giovanni Sambin ; Sara Sadocco ; Thierry Coquand,Formal Topologies on The Set of First-Order Formulae ,J Symb Log,9,11,901,JSmith
902,J Smith;,Formal Topologies on the Set of First-Order Formulae ,Journal of Symbolic Logic,9,12,902,JSmith
903,J Smith;,Kleene's Slash and Existence of Values of Open Terms in Type Theory ,Selected Papers from CSL Computer Science Logic E Boerger et eds LNCS Springer Verlag,9,13,903,JSmith
904,J Smith;,On a Nonconstructive Type Theory and Program Derivation ,The Proceedings of Conference Logic and its Applications,9,14,904,JSmith
905,J Smith;,"An Interpretation of Kleene's Slash in Type Theory in Logical Environments,",G Huet and G Plotkin eds University Press,9,15,905,JSmith
906,J Smith;,An interpretation of Martin-Löf's type theory in a type-free theory of propositions ,Journal of Symbolic Logic,9,16,906,JSmith
907,J Smith;Thierry Coquand ,An Application of Constructive Completeness , the proceedings of Types for proofs and programs Torino To be published LNCS,9,17,907,JSmith
908,J Smith;Kent Petersson,Program Derivation in Type Theory: A Partitioning Problem} ,Computer Languages,9,18,908,JSmith
909,J Smith;,Propositional Functions and Families of Types ,Notre Dame Journal of Formal Logic,9,19,909,JSmith
910,J Smith;Bengt Nordström ,"Propositions, Types and Specifications in Martin-Löf's Type Theory ",BIT,9,20,910,JSmith
911,J Smith;Tanel Tammet ,Optimized Encodings of Fragments of Type Theory in First Order Logic , the proceedings of Types for proofs and programs Torino To be published LNCS,9,21,911,JSmith
912,J Smith;,The Identification of Propositions and Types in Martin-Löf's Type Theory,Foundations of Computation Theory volume of Lecture Notes Computer Science pages Springer Verlag,9,22,912,JSmith
913,J Smith;,The Independence of Peano's Fourth Axiom from Martin-Löf's Type Theory without Universes ,Journal of Symbolic Logic,9,23,913,JSmith
914,J Smith;Anne Salvesen ,The Strength of the Subset Type in Martin-Löf's Type Theory ,Proceedings of LICS Logic Computer Science Edinburgh IEEE,9,24,914,JSmith
915,J Smith;Grigory Mints; Enn Tyugu ,Type-theoretical semantics of some declarative languages ,D Bj rner editor Selected Works of Baltic Republics Computer Scientists Lecture Notes Computer Science Springer Verlag,9,25,915,JSmith
916,J Smith;Tanel Tammet,Optimized Encodings of Fragments of Type Theory in First Order Logic ,TYPES,9,26,916,JSmith
917,J Smith;Tanel Tammet,Optimized Encodings of Fragments of Type Theory in First-Order Logic ,Journal of Logic and Computation,9,27,917,JSmith
918,J Smith;Enn Tyugu ; Grigori Mints,Type-theoretical Semantics of Some Declarative Languages ,Baltic Computer Science,9,28,918,JSmith
919,J Smith;,Kleene's Slash and Existence of Values of Open Terms in Type Theory ,CSL Computer Science Logic,9,1,919,JSmith
920,J Smith;,An Interpretation of Martin-Lof's Type Theory in a Type-Free Theory of Propositions ,J Symb Log,9,2,920,JSmith
921,J Smith;,Propositional Functions and Families of Types ,Notre Dame Journal of Formal Logic,9,3,921,JSmith
922,J Smith;,The Identification of Propositions and types in Martin-L&ouml;f's Type Theory: A Programming Example ,FCT Fundamentals of Computation Theory,9,4,922,JSmith
923,J Smith;,The Independence of Peano's Fourth Axiom from Martin-Lof's Type Theory Without Universes ,J Symb Log,9,5,923,JSmith
924,J Smith;Thierry Coquand,An Application of Constructive Completeness ,TYPES,9,6,924,JSmith
925,J Smith;Bengt Nordstr&ouml;m,Propositions and Specifications of Programs in Martin-L&ouml;fs Type Theory ,BIT,9,7,925,JSmith
926,J Smith;Bengt Nordstr&ouml;m ; Bj&ouml;rn von Sydow ; Thierry Coquand,Type Theorie Programming ,Bulletin of the EATCS European Association for Theoretical Computer Science,9,8,926,JSmith
927,J Smith;Kent Petersson,Program Derivation in Type Theory: A Partitioning Problem ,Comput Lang,9,9,927,JSmith
